Raw_file,Leading_razor_protein,Amino_acid,PTM,Amino_acid_count,Conversion_count,Total_PSM_count,PTM_norm_ratio
M4,UPI0001C5CC19_COL2A1,P,Oxidation (P),20,8,5,0.3866666666666666
M4,UPI0002234014_COL17A1,P,Oxidation (P),7,2,2,0.2857142857142857
M4,UPI0005406719_AMELX,P,Oxidation (P),9,0,14,0.0
M4,UPI0005406912_COL1A1,P,Oxidation (P),35,13,10,0.2625
M4,UPI0021170F6F_COL1A2,P,Oxidation (P),77,19,18,0.27037037037037037
M5,UPI0001C5C769_COL1A2,P,Oxidation (P),261,65,79,0.24620253164556966
M5,UPI0001C5CC19_COL2A1,P,Oxidation (P),62,27,12,0.43055555555555564
M5,UPI0001C5D5BF_COL1A1,P,Oxidation (P),5,2,1,0.4
M5,UPI0001C5F2F1_AMBN,P,Oxidation (P),3,0,1,0.0
M5,UPI0005406719_AMELX,P,Oxidation (P),36,0,16,0.0
M5,UPI000C813626_COL17A1,P,Oxidation (P),23,11,3,0.48148148148148145
M5,UPI0021160426_COL1A1,P,Oxidation (P),131,68,37,0.54000819000819
